degree,duration,fitted,fraction,method,n_outcomes,name,ranking_error,uniform_noise,value_error_mean,value_error_std,white_noise
2,0.021704905666410923,True,0.2222222222222222,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4790697674418605,0.0,0.27803024880865707,0.09344162759724668,0.0
2,0.021469617262482643,True,0.2222222222222222,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.32558139534883723,0.0,0.27550538211399256,0.08795039114368887,0.0
3,0.027375604957342148,True,0.2222222222222222,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4232558139534884,0.0,0.3220846433569493,0.11864369558514698,0.0
3,0.027407024055719376,True,0.2222222222222222,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.42790697674418604,0.0,0.3494800272303888,0.14911988013126173,0.0
3,0.027355726808309555,True,0.2222222222222222,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3767441860465116,0.0,0.35760211292666555,0.14532580046883573,0.0
3,0.027264325879514217,True,0.2222222222222222,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5162790697674419,0.0,0.3293010883721839,0.10897371050927715,0.0
3,0.027371163479983807,True,0.2222222222222222,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4325581395348837,0.0,0.28188482654490343,0.0989237165031518,0.0
2,0.021516338922083378,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5348837209302325,0.0,0.3103024327735244,0.11612809116872407,0.0
2,0.021767552010715008,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5395348837209303,0.0,0.28277453216302467,0.08334040257900975,0.0
2,0.0365775004029274,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.33488372093023255,0.0,0.25920951535468634,0.0766213287212191,0.0
2,0.021640297956764698,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4604651162790698,0.0,0.30034657205278825,0.10765607237196306,0.0
2,0.02167342510074377,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4744186046511628,0.0,0.3306963871945017,0.11272827137230522,0.0
3,0.027302642352879047,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4372093023255814,0.0,0.39873034721801087,0.1487525266843906,0.0
3,0.02743540797382593,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.49767441860465117,0.0,0.35717036764227417,0.15675215461001693,0.0
3,0.027322253212332726,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4186046511627907,0.0,0.3506506255463795,0.13102580058617358,0.0
3,0.02716423012316227,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.386046511627907,0.0,0.2927175513753342,0.09423936885777151,0.0
3,0.027409307658672333,True,0.2222222222222222,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3674418604651163,0.0,0.40302728392199727,0.18030148639332683,0.0
2,0.02998297940939665,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3813953488372093,0.0,0.3298183589313589,0.12737173553926603,0.0
2,0.018640413880348206,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.49767441860465117,0.0,0.340882645658406,0.13561652414624603,0.0
2,0.30843205749988556,False,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.018771632574498653,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4744186046511628,0.0,0.4424586687443083,0.22869712782712362,0.0
2,0.01870611310005188,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4511627906976744,0.0,0.2779086582231409,0.09044424051032753,0.0
3,0.030242091044783592,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.1813953488372093,0.0,0.3576527735898518,0.12811389517056154,0.0
3,0.030407165177166462,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4883720930232558,0.0,0.2680751560160728,0.08414047630876363,0.0
3,0.030287315137684345,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4930232558139535,0.0,0.30968542635670504,0.11476679972857706,0.0
3,0.030822092667222023,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4232558139534884,0.0,0.29270728488375347,0.0979128775635677,0.0
3,0.030424341559410095,True,0.3333333333333333,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3767441860465116,0.0,0.30857470181132235,0.10331298609045919,0.0
2,4.203593074344099,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4558139534883721,0.0,0.28893769239676276,0.09998361699244773,0.0
2,1.489996301010251,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3767441860465116,0.0,0.3687126895465566,0.1657637514325112,0.0
2,2.2594668678939342,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5302325581395348,0.0,0.3225273897843552,0.11283480679600599,0.0
2,3.2880419036373496,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.413953488372093,0.0,0.24473507439438683,0.07429363889340615,0.0
2,1.9419135861098766,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5069767441860465,0.0,0.22819720564208779,0.0540131461288619,0.0
3,4.8175502344965935,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5209302325581395,0.0,0.2478424288655705,0.07311790784586822,0.0
3,6.515487072989345,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4744186046511628,0.0,0.4001255149790063,0.18749888861214875,0.0
3,3.7425432056188583,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5627906976744186,0.0,0.31172627997159896,0.08837704986701123,0.0
3,2.3534133778885007,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.413953488372093,0.0,0.29868866002524325,0.10345882863542566,0.0
3,4.315776866860688,True,0.3333333333333333,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4790697674418605,0.0,0.40587516255289185,0.18178289919914642,0.0
2,2.0895219864323735,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3627906976744186,0.0,0.28994029948963684,0.09886674750182738,0.0
2,5.268015641719103,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5255813953488372,0.0,0.35131402465380696,0.13739985787686076,0.0
2,2.401969710364938,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4558139534883721,0.0,0.28583762694644826,0.08797830174218317,0.0
2,2.835894785821438,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4790697674418605,0.0,0.3068326198070435,0.11418405241414893,0.0
2,4.724209475331008,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5069767441860465,0.0,0.2845839380223305,0.09601429711114415,0.0
3,7.490879241377115,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4930232558139535,0.0,0.25828363890682443,0.08094543670974498,0.0
3,3.4091539727523923,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3023255813953488,0.0,0.34882058213267514,0.13457769997589542,0.0
3,3.3655297914519906,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5395348837209303,0.0,0.2945252414979854,0.09007130542789084,0.0
3,2.8917591674253345,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.48372093023255813,0.0,0.38430085573558215,0.16495354630992282,0.0
3,5.779647690244019,True,0.3333333333333333,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4372093023255814,0.0,0.21545306736462397,0.0509830770896709,0.0
2,0.700833648443222,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.45921327732503414,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.4688703650608659,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.5867417743429542,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.514141452498734,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,1.0782034620642662,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,0.9239668659865856,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,0.8900256901979446,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,1.072547735646367,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,0.9435539664700627,False,0.3333333333333333,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.04405626840889454,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3674418604651163,0.0,0.3080699592283657,0.10825610416715563,0.0
2,0.02354904543608427,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4418604651162791,0.0,0.39866848551053363,0.15008309304653183,0.0
2,0.023512711748480797,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4697674418604651,0.0,0.3498031314841942,0.11629412589802954,0.0
2,0.04577259346842766,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.29767441860465116,0.0,0.4179512223309692,0.1893629512170409,0.0
2,0.023582560010254383,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5116279069767442,0.0,0.3112195840261515,0.12306306107129669,0.0
3,0.05485833156853914,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.32558139534883723,0.0,0.3669653149093407,0.12274558978171536,0.0
3,0.03724958561360836,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5906976744186047,0.0,0.2690506536489461,0.09131791882203694,0.0
3,0.03690652269870043,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4604651162790698,0.0,0.23262246426493996,0.06646195029095041,0.0
3,0.03723182063549757,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.35348837209302325,0.0,0.3015364730612333,0.09134795549217196,0.0
3,0.037239377386868,True,0.3333333333333333,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.49767441860465117,0.0,0.3623674140059588,0.15266017410314697,0.0
2,0.02893816027790308,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4372093023255814,0.0,0.24270929240072947,0.0634404820998579,0.0
2,0.029312768019735813,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4744186046511628,0.0,0.29462304499817576,0.10786335107782681,0.0
2,0.0560898557305336,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3302325581395349,0.0,0.265215332850438,0.0816455852751402,0.0
2,0.04820919223129749,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3767441860465116,0.0,0.2891365944591468,0.09858627693804096,0.0
2,0.04554830491542816,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3674418604651163,0.0,0.4052252689478889,0.15908952807270563,0.0
3,0.030138369649648666,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5534883720930233,0.0,0.2632166801900633,0.08552906965975537,0.0
3,0.03016671910881996,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3581395348837209,0.0,0.3117452374980663,0.11157923110809122,0.0
3,0.030038817785680294,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4511627906976744,0.0,0.2715432096891146,0.0769979124234908,0.0
3,0.029980809427797794,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5255813953488372,0.0,0.2709507870034758,0.08179156216898732,0.0
3,0.03020704071968794,True,0.3333333333333333,project>error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4930232558139535,0.0,0.31202129964956726,0.11132285553344815,0.0
2,0.023518859408795834,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.46511627906976744,0.0,0.3051859425476514,0.09059996870783499,0.0
2,0.02339601144194603,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5534883720930233,0.0,0.33775339372975005,0.13057233423759942,0.0
2,0.023500618524849415,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4930232558139535,0.0,0.3869892425284127,0.14895816362601055,0.0
2,0.023651459254324436,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.46511627906976744,0.0,0.2538201820756799,0.07152016097890801,0.0
2,0.06807792093604803,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.2930232558139535,0.0,0.42083349019265454,0.17061365611174056,0.0
3,0.030520521104335785,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5813953488372093,0.0,0.27888899726504746,0.09154348585262695,0.0
3,0.030161703005433083,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.28837209302325584,0.0,0.299960310672188,0.09769672730995413,0.0
3,0.03041551075875759,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4697674418604651,0.0,0.33141643063361775,0.12635666307941126,0.0
3,0.030298540368676186,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4511627906976744,0.0,0.303326634891402,0.10443399480010385,0.0
3,0.030200395733118057,True,0.3333333333333333,project>differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4325581395348837,0.0,0.31290246969487306,0.10184106747635421,0.0
2,0.023915338329970837,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.48372093023255813,0.0,0.24979283078520823,0.07027716603303169,0.0
2,0.023940772749483585,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3581395348837209,0.0,0.32745355914195023,0.12382282106697431,0.0
2,0.023748590610921383,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4046511627906977,0.0,0.261595407379904,0.08008381572818407,0.0
2,0.023565465584397316,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4604651162790698,0.0,0.282674252036924,0.09599621920517667,0.0
2,0.023659194819629192,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5069767441860465,0.0,0.3231756679664334,0.12594018669540769,0.0
3,0.03889032080769539,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.42790697674418604,0.0,0.2928093002916837,0.09253362404423376,0.0
3,0.039037952199578285,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4046511627906977,0.0,0.32070639195384587,0.1134859391633634,0.0
3,0.039430081844329834,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4744186046511628,0.0,0.33664269658223617,0.10276510800304689,0.0
3,0.03913651593029499,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3767441860465116,0.0,0.3575673589367834,0.1297579567913166,0.0
3,0.039175805635750294,True,0.4444444444444444,errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3627906976744186,0.0,0.3260004456134442,0.0829326899723899,0.0
2,7.46601642947644,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5581395348837209,0.0,0.374185688496766,0.16637587923531733,0.0
2,4.820821337401867,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5116279069767442,0.0,0.3491170630772494,0.1116280673606284,0.0
2,3.293197796680033,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4697674418604651,0.0,0.3660227514238273,0.1593521689644444,0.0
2,4.58207440096885,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4372093023255814,0.0,0.3403113218160427,0.12171946904552916,0.0
2,6.866950179450214,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.46511627906976744,0.0,0.2720677772898366,0.0869732564801267,0.0
3,8.396975026465952,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.42790697674418604,0.0,0.23866789751658934,0.05941505342980645,0.0
3,5.886633213609457,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4930232558139535,0.0,0.29307412307973163,0.09606554897589811,0.0
3,7.248157498426735,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4558139534883721,0.0,0.28876211375800337,0.0953832919922876,0.0
3,4.843267099931836,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5720930232558139,0.0,0.3421990184188204,0.1301295181858141,0.0
3,2.676658649928868,True,0.4444444444444444,error_sums,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3627906976744186,0.0,0.26920007721235517,0.07848571470569059,0.0
2,3.3201591838151217,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.386046511627907,0.0,0.2957053512953494,0.08808411349955193,0.0
2,2.8659605365246534,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.46511627906976744,0.0,0.246716413053479,0.06455811178433339,0.0
2,1.6223577093333006,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5581395348837209,0.0,0.2964752354082967,0.10023622663375081,0.0
2,4.4862374272197485,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5813953488372093,0.0,0.3218014325054761,0.10881672918448092,0.0
2,2.6859689643606544,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.46511627906976744,0.0,0.402015939242557,0.19124447169444306,0.0
3,6.6585214622318745,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4930232558139535,0.0,0.3471722376987169,0.14327271815541523,0.0
3,9.571911667473614,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4744186046511628,0.0,0.3616352367947503,0.13422555397655797,0.0
3,3.719252292998135,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.386046511627907,0.0,0.32089782001599376,0.10824781782184395,0.0
3,4.754713044501841,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5627906976744186,0.0,0.2935752263416087,0.09690433060599599,0.0
3,11.101837322115898,True,0.4444444444444444,differences,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4418604651162791,0.0,0.3209145425932695,0.10939350822612616,0.0
2,0.9545439276844263,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.6401068214327097,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.7825786620378494,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.806362459436059,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.6877197222784162,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,1.3248153505846858,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,1.2881971905007958,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,1.1452712696045637,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,1.4337528850883245,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
3,1.207750279456377,False,0.4444444444444444,constraints,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,,0.0,,,0.0
2,0.02566430065780878,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4697674418604651,0.0,0.29395531485747817,0.10299841428497122,0.0
2,0.025258502922952175,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5023255813953489,0.0,0.2945290162148253,0.10492421001218764,0.0
2,0.02514545526355505,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.44651162790697674,0.0,0.30242785958483276,0.11426093518148064,0.0
2,0.025195679627358913,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4325581395348837,0.0,0.24232957000477034,0.0684006705716781,0.0
2,0.02513597160577774,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4558139534883721,0.0,0.2641666670034,0.07842624577924606,0.0
3,0.03288066294044256,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4511627906976744,0.0,0.3682823171499405,0.1603624652025609,0.0
3,0.03288722224533558,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.31627906976744186,0.0,0.31623998207406184,0.10491822641507201,0.0
3,0.033058520406484604,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.4325581395348837,0.0,0.2795174513925782,0.0974193059068817,0.0
3,0.03305433876812458,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.5395348837209303,0.0,0.32192975511649075,0.13061254429453004,0.0
3,0.03289551753550768,True,0.4444444444444444,project>errors,216,/export/home/yasser/datasets/genius/nd/000216group11-car_purchase/car_purchase_util2.xml,0.3767441860465116,0.0,0.300031658646459,0.09124570643765252,0.0
